Date,JPY,Daily_Returns_Percentage,Weekly_Returns_Percentage,DR_Classes,WR_Classes,News
2016-06-22,104.64200000000001,0.008600013377801474,1.1759683890026338,PS,PS,"<NUM> million donations go directly orlando kin survivors/,,,/<NUM> somali-americans found guilty trying join islamic state/,,,/creamy sweet tribute summer/,,,/donald trump paul ryan setting g.o.p agenda/,,,/donald trump political suicide mission/,,,/donald trump self-funding includes payments family companies/,,,/f.a.a issues commercial drone rules/,,,/hillary clinton makes dire predictions economy donald trump wins/,,,/honeymoon tour laughs natasha leggero moshe kasher/,,,/isis claims responsibility killing french police officer"
2016-06-23,105.9424,-1.242713250893516,-1.1564844096124176,NS,NS,"abortion pill orders rise <NUM> latin american nations zika alert/,,,/donald trump returns fire calling hillary clinton world-class liar/,,,/donald trump speech missed fact checks/,,,/fateful flight prince protégée tells story/,,,/first gay bar rachel maddow andy cohen others share coming-out stories/,,,/hillary clinton donald trump cleveland cavaliers wednesday evening briefing/,,,/hillary clinton message yes economy messed fix/,,,/hillaryism/,,,/historians police others argue makes orlando massacre worst/,,,/house turned cauldron gun legislation"
2016-06-24,102.825799,2.9417881792370224,1.370492045434915,PL,PS,"acquittal freddie gray case casts doubts future trials/,,,/always agitated always mad omar mateen according knew/,,,/brexit meet america trexit/,,,/brexit vote david cameron faces problem making/,,,/brexit vote go monty python may offer clue/,,,/brief guide today supreme court decisions/,,,/britain favors brexit changes come slowly/,,,/c-span delivers sit-in even cameras/,,,/congolese politician jean-pierre bemba sentenced <NUM> years war crimes/,,,/corey lewandowski ex-campaign manager donald trump joins cnn"
2016-06-25,102.393899,0.42003077457243876,1.729341297825826,PS,PS,"george exits republican party trump/,,,/regardless brexit vote experts say e.u must rethink status quo/,,,/war brothers iraq kill hands/,,,/trump proposes muslims terrorism-heavy countries would banned u.s/,,,/brexit win putin/,,,/britain e.u odds timing exit/,,,/great britain reckons possible future little england/,,,/<NUM> reasons europeans hate e.u/,,,/sex misconduct case exposes flaws naval academy scrutinizes instructors/,,,/hawaii becomes first u.s. state place gun owners fbi database"
2016-06-26,102.1466,0.24151731930825804,2.334208832952953,PS,PS,"george leaves g.o.p donald trump/,,,/obama may create monument gay rights movement/,,,/words obama father still waiting read son/,,,/foul-mouthed parrot may used evidence murder trial prosecutor says/,,,/learning britainâ€™s unnecessary crisis/,,,/pope says church ask forgiveness gays past treatment/,,,/e.u. biggest threat people/,,,/paul ryan flimsy health plan/,,,/voters fed washington clinton decries inaction nation capital/,,,/merkel sees need rush britain quick eu divorce"
2016-06-27,102.0192,0.12472270246881578,1.8755545091772774,PS,PS,"<NUM> injured white nationalist protest sacramento/,,,/battered storms west virginia struggles recover/,,,/brexit affect travel europe/,,,/brexit washington direct line continent suddenly frays/,,,/british divorce europe henry viii blazed trail/,,,/central banks worry engaging world markets brexit/,,,/donald trump r.n.c crack rebelling delegates/,,,/donald trump says would support britain leaving e.u/,,,/donald trump slips behind hillary clinton new polls/,,,/easy target taken trump brand"
2016-06-28,102.476101,-0.4478578542078395,2.078240055040098,NS,PS,"american drivers regain appetite gas guzzlers/,,,/american markets panic begins subside/,,,/astrazeneca pushes protect crestor generic competition/,,,/atop gymnastics world simone biles suppress grin/,,,/brexit campaigners begin backpedaling/,,,/brexit locking forces already haunt global economy/,,,/brexit opens uncertain chapter britain storied history/,,,/c.i.a arms syrian rebels supplied black market officials say/,,,/donald trump scotland calls brexit result great thing/,,,/gay catholic groups want pope francis apologize"
2016-06-29,102.7387,-0.2562538947495625,1.8188681408994682,NS,PS,"benghazi conspiracy theorists turn trey gowdy/,,,/fashioning cast-iron pans today cooks/,,,/game thrones season <NUM> finale setting endgame/,,,/istanbul donald trump roger federer wednesday evening briefing/,,,/jason day world top golfer pulls olympics zika fears/,,,/new analysis shows <NUM> emails missing clintonâ€™s disclosure state/,,,/pat summitt toughness greater invincibility/,,,/pentagon set lift ban transgender people serving u.s. military/,,,/right-wing supreme court/,,,/rio drug-testing lab suspended antidoping regulator"
2016-06-30,103.0811,-0.33327266161631997,2.700807231099162,NS,PL,"cleveland relaxes rules protests near g.o.p convention site/,,,/donald trump keeps changing mind abortion torture banning muslims/,,,/e.u leaders chart future david cameron leaves brussels/,,,/film academy broadens voting pool oscars criticism/,,,/game thrones finale nikolaj coster-waldau cersei madness jaime evolution/,,,/gop leaders put country party/,,,/istanbul airport attack leaves least <NUM> dead/,,,/istanbul donald trump boris johnson thursday evening briefing/,,,/overwhelmed brexit basics/,,,/parties turmoil britain weighs general election"
2016-07-01,102.5818,0.4843758943201095,0.2372935609282223,PS,PS,"<NUM> navy disciplined iran capture sailors/,,,/abortion ruling could create waves legal challenges/,,,/bill cunningham looked subjects looked/,,,/brexit briefing boris johnson running jeremy corbyn seeks labour revolution/,,,/chris christie becomes powerful figure donald trump campaign/,,,/donald trump preferred way blowing question going look/,,,/gun control wall bolstered republicans shows crack/,,,/hershey rejects mondelez <NUM> billion takeover offer/,,,/istanbul hillary clinton loretta lynch friday evening briefing/,,,/like photographed bill cunningham"
2016-07-02,102.5597,0.021543782620298657,-0.16192468654797665,PS,NS,"brexit precursor donald trump presidency fast/,,,/donald trump long benefited trade practices scorns/,,,/paris bavaria heavy rains cause deadly floods/,,,/populist anger upends politics sides atlantic/,,,/realizing small terrifying world/,,,/ronald perelman donates <NUM> million arts complex world trade center site/,,,/u.s. house republican gun bill draws ire democrats/,,,/national park service confronts sexual harassment dysfunctional park exhibit/,,,/architects fight airport security threats flexible design/,,,/fbi interviews hillary clinton <NUM> hours email probe"
2016-07-03,102.598001,-0.03734507803747533,-0.4419148557073811,NS,NS,"13-year-olds longer marry virginia/,,,/celebrating nation stay still/,,,/house benghazi report finds new evidence wrongdoing hillary clinton/,,,/low-priority immigrants still swept net deportation/,,,/near russia border baltics soldiers sides practicing war/,,,/brawl family oriented country club leaves one dead others stabbed beaten/,,,/clinton trump draw battle lines fight north carolina/,,,/fbi interviews hillary clinton private server probe/,,,/trump draws rebuke tweet image clinton star david/,,,/declaration war drugs"
2016-07-04,102.539599,0.0569231363484306,-0.5100990793889792,PS,NS,"declaration independence reveals american paradox/,,,/garrison keillor never knew/,,,/gop stoops scandal/,,,/britainâ€™s nigel farage resigns leader right-wing party wake brexit vote/,,,/nasa juno orbiter set arrive jupiter monday/,,,/trump anti-trade rhetoric rattles campaign message clinton unions/,,,/three suicide attacks saudi arabia extend global wave bombings bloody week/,,,/u.s. ditched plan give afghan forces armored vehicles/,,,/uae warns travelers wear traditional dress emirati visitor arrested ohio/,,,/worst week washington bill hillary clinton"
2016-07-05,101.8535,0.6691063810382047,0.6075572684015356,PS,PS,"bird song sirens saxophones stroll museums/,,,/branding day fading elsewhere still ritual colorado ranch/,,,/donald trump finds playing catch-up all-important ohio/,,,/expect juno mission jupiter/,,,/former national guardsman accused plotting attack support isis/,,,/hillary clinton campaign calls donald trump star david tweet anti-semitic/,,,/kevin durant join golden state warriors/,,,/nasa juno spacecraft enters orbit around jupiter/,,,/one robber <NUM> life sentences 90s legacy fills prisons today/,,,/quiet fixer donald trump campaign son-in-law jared kushner"
2016-07-06,101.33720100000001,0.5069035428335695,1.3641393165379583,PS,PS,"adnan syed retrial ruling disappoints family victim serial case/,,,/confused quinoa nutrition americans/,,,/hillary clinton wimbledon nasa tuesday evening briefing/,,,/reporter calls publisher donald trump son-in-law anti-semitism/,,,/researchers much nuanced understanding whether eat pasta/,,,/rubio reverses course longer attend republican national convention/,,,/struggles steel town highlighted donald trump/,,,/text f.b.i director remarks investigation hillary clinton email use/,,,/tips keeping post-vacation feeling/,,,/democrats booing bernie sanders movement succeeding"
2016-07-07,100.7827,0.5471840494193287,2.229700691979417,PS,PS,"alton sterling shooting baton rouge prompts justice dept investigation/,,,/bill cunningham looked past runway capture modern identity/,,,/donald trump republican party boost fundraising june/,,,/email case may complicate clinton aides pursuit security clearance/,,,/hillary clinton donald trump nato thursday evening briefing/,,,/hillary clinton embraces ideas bernie sanders college tuition plan/,,,/hillary clinton rough day republicans rue missed chance/,,,/house republicans grill fbi director comey clinton emails/,,,/minn. governor says race played role fatal police shooting traffic stop/,,,/oscar pistorius sentenced <NUM> years reeva steenkamp murder"
2016-07-08,100.6318,0.1497280783309094,1.9009219959095986,PS,PS,"apple ios <NUM> available beta testers want head start/,,,/baton rouge passionate peaceful shooting alton sterling/,,,/bernie sanders expected endorse hillary clinton next week/,,,/cape cod landmark strategic retreat ocean/,,,/dallas roger federer hillary clinton friday evening briefing/,,,/eight u.s. airlines win tentative approval fly havana/,,,/exit stage right ukip leader farage announces surprise departure/,,,/fourth time baltimore opens trial death freddie gray/,,,/funeral held murdered brooklyn pizzeria owner police seek suspect/,,,/not-so-extinct dinosaurs roam earth least help photographer"
2016-07-09,100.5655,0.06588374648968909,1.9444284645918515,PS,PS,"agency clears mayor de blasio nonprofit campaign finance violations/,,,/dallas shootings vicious despicable obama says/,,,/die reason philando castile sister recalls conversation death/,,,/shootings dallas minnesota baton rouge know/,,,/obama reaches battered nation rage demented dallas gunman/,,,/faced trump clinton americans yearn third choice reuters/ipsos poll/,,,/investigation navy lowers american sniper chris kyle medal count/,,,/roger ailes opts secrecy cowardice face gretchen carlson suit/,,,/serena williams earns 22nd grand slam title wimbledon win/,,,/beyond dallas police come fire three states"
2016-07-10,100.6904,-0.12419766222014061,1.8592964593920414,NS,PS,"dallas euro <NUM> wimbledon weekend briefing/,,,/email controversy clinton republicans warn/,,,/sharp emotions protests deepen nation divide race policing/,,,/zika arrives congress shrugs/,,,/car culture dying/,,,/dallas police chief shooter seemed delusional scrawled cryptic messages blood/,,,/embrace nationalism responsibly/,,,/face facebook news business/,,,/obama plans major nuclear policy changes final months/,,,/dallas pastor t.d jakes says fatal police shootings left nation frustrated fatigued"
